122482 121085 121085 242:[25000, 25139]
131333 131086 131086 174:[25000, 25160]
131339 130871 130871 208:[25000, 25218]
131354 130469 130879 207:[25000, 25063]
131364 131203 131203 264:[25000, 25033]
131372 130902 130902 273:[25000, 25028]
131370 130494 130494 186:[25000, 25014]
131384 130914 130914 219:[25000, 25013]
131397 130951 130951 184:[25000, 25083]
131394 130265 130265 229:[25000, 25088]
131412 130955 130955 205:[25000, 25166]
131423 131267 131267 207:[25000, 25193]
131420 130963 130963 205:[25000, 25424]
131417 130579 130579 185:[25000, 25030]
131428 131284 131284 213:[25000, 25084]
131434 130319 130319 165:[25000, 26991]
131438 130645 130645 215:[25000, 25093]
131437 130455 130455 284:[25000, 25077]
131447 131315 131315 222:[25000, 25084]
131460 131214 131214 167:[25000, 25091]
131455 130274 130274 172:[25000, 25032]
131472 131326 131326 227:[25000, 25057]
131471 130960 130960 265:[25000, 25116]
131467 130301 130301 174:[25000, 25162]
131466 130301 130301 174:[25000, 25120]
131462 130150 130150 270:[25000, 25168]
131477 130959 130959 270:[25000, 25194]
131490 131036 131036 220:[25000, 25011]
131489 130644 130644 190:[25000, 25046]
131488 130303 130303 284:[25000, 25154]
131494 130297 130297 171:[25000, 25108]
131504 130789 130789 176:[25000, 25059]
131509 131046 131046 232:[25000, 25056]
131507 130393 130393 171:[25000, 25057]
131506 129935 129935 171:[25000, 25033]
131505 129935 129935 171:[25000, 25191]
131511 130617 130617 270:[25000, 25049]
131517 129706 129706 220:[25000, 25037]
131532 131392 131392 212:[25000, 25278]
131530 131297 131297 173:[25000, 25034]
131529 131298 131298 173:[25000, 25172]
131528 131077 131077 271:[25000, 25044]
131527 131071 131071 256:[25000, 25035]
131524 130853 130853 173:[25000, 25059]
131537 131075 131075 214:[25000, 25136]
131547 131280 131280 173:[25000, 25122]
131544 131099 131099 265:[25000, 25032]
131543 131089 131089 211:[25000, 25033]
131552 131413 131413 291:[25000, 25086]
131549 130770 130770 254:[25000, 25032]
131548 130375 130375 176:[25000, 25140]
131557 131095 131095 256:[25000, 25039]
131554 130877 130877 175:[25000, 25030]
131559 130280 131094 285:[25000, 25184]
131571 131116 131116 285:[25000, 25068]
131566 130431 130431 210:[25000, 25063]
131574 130776 130776 228:[25000, 25006]
131579 131119 131119 173:[25000, 25148]
131578 131113 131113 285:[25000, 25005]
131576 129932 129932 268:[25000, 25207]
131586 131109 131109 216:[25000, 25071]
131593 130905 130905 285:[25000, 25094]
131590 130499 130499 204:[25000, 25095]
131588 130486 130486 183:[25000, 25109]
131595 131335 131170 269:[25000, 25131]
131598 130416 130416 207:[25000, 25004]
131606 131135 131135 280:[25000, 25176]
131605 130195 130195 221:[25000, 25034]
131603 129722 129722 170:[25000, 25051]
131602 129722 129722 170:[25000, 25005]
131610 130380 130380 275:[25000, 25123]
131618 131148 131148 218:[25000, 25003]
131617 131126 131126 191:[25000, 25175]
131616 130824 130824 212:[25000, 25004]
131619 131137 131137 198:[25000, 25000]
131624 130818 130818 280:[25000, 25013]
131621 130434 130434 180:[25000, 25009]
131628 130865 130865 219:[25000, 25100]
131636 131153 131153 262:[25000, 25490]
131634 130461 130461 187:[25000, 25009]
131633 130039 130039 191:[25000, 25083]
131632 130039 130039 191:[25000, 25011]
131643 131164 131164 266:[25000, 25027]
131642 130867 130867 236:[25000, 25061]
131648 131209 131209 272:[25000, 25162]
131646 130147 130147 283:[25000, 25009]
131652 131542 131542 280:[25000, 25018]
131650 130857 130857 278:[25000, 25223]
131649 130543 130543 279:[25000, 25000]
131662 131205 131205 276:[25000, 25009]
131677 131565 131565 211:[25000, 25008]
131674 131232 131232 211:[25000, 25154]
131673 131215 131215 179:[25000, 25077]
131683 131258 131258 184:[25000, 25075]
131682 131265 131265 184:[25000, 25233]
131680 130820 130820 188:[25000, 25031]
131679 130771 130771 266:[25000, 25101]
131688 130207 131576 269:[25000, 25021]
131695 131248 131248 217:[25000, 25018]
131690 130893 130893 208:[25000, 25071]
131703 130414 131242 188:[25000, 25088]
131701 130151 130151 172:[25000, 25115]
131699 129724 129724 172:[25000, 25110]
131696 129726 129726 172:[25000, 25107]
131710 131042 131042 177:[25000, 25019]
131709 130948 130948 208:[25000, 25055]
131717 131493 131494 172:[25000, 25252]
131714 131305 131305 208:[25000, 25065]
131713 131294 131294 281:[25000, 25016]
131730 131263 131263 271:[25000, 25043]
131726 130526 130526 189:[25000, 25212]
131725 130191 130191 185:[25000, 25028]
131738 131618 131618 219:[25000, 25140]
131736 131315 131315 222:[25000, 25010]
131734 130641 130641 227:[25000, 25023]
131733 130641 130641 227:[25000, 25023]
131731 130595 130595 267:[25000, 25201]
131745 131325 131325 191:[25000, 25066]
131743 130970 130970 222:[25000, 25024]
131742 130796 130796 261:[25000, 25085]
131757 131538 131538 179:[25000, 25009]
131755 131005 131005 218:[25000, 25087]
131754 130815 130815 172:[25000, 25088]
131753 130700 130700 199:[25000, 25051]
131752 130474 130474 265:[25000, 25664]
131751 130463 130463 264:[25000, 25056]
131750 130463 130463 264:[25000, 25070]
131748 130465 130465 264:[25000, 25023]
131763 131555 131555 176:[25000, 25060]
131765 130626 130626 284:[25000, 25088]
131771 131345 131345 234:[25000, 25070]
131769 130996 130996 212:[25000, 25028]
131767 130395 130981 281:[25000, 25080]
131779 130600 130600 178:[25000, 25081]
131777 130676 130351 279:[25000, 25024]
131776 130351 130351 279:[25000, 25131]
131785 131019 131019 177:[25000, 25050]
131784 131019 131019 177:[25000, 25032]
131783 130983 130983 284:[25000, 25095]
131788 131342 131342 273:[25000, 25262]
131795 130897 130897 263:[25000, 25075]
131793 129433 129433 208:[25000, 25282]
131792 129433 129433 208:[25000, 25028]
131796 130858 130858 265:[25000, 25141]
131800 131668 131668 267:[25000, 25298]
131798 131046 131046 232:[25000, 25038]
131803 131370 131370 187:[25000, 25073]
131802 131054 131054 235:[25000, 25251]
131807 131694 131694 286:[25000, 25036]
131806 131394 131394 230:[25000, 25040]
131812 131391 131391 212:[25000, 25094]
131810 130617 130617 270:[25000, 25128]
131808 129907 129907 272:[25000, 25048]
131823 131693 131693 206:[25000, 25009]
131821 131400 131400 282:[25000, 25212]
131820 131194 131194 165:[25000, 25010]
131819 131197 131197 165:[25000, 25021]
131818 131095 131095 256:[25000, 25119]
131817 131095 131095 256:[25000, 25038]
131816 131048 131048 282:[25000, 25052]
131828 131088 131088 220:[25000, 25032]
131846 131721 131721 173:[25000, 25043]
131845 131722 131722 173:[25000, 25009]
131841 131410 131410 186:[25000, 25075]
131838 131213 131213 167:[25000, 25020]
131837 130088 131077 271:[25000, 25103]
131836 131057 131057 220:[25000, 25051]
131834 130485 130485 210:[25000, 25321]
131858 131445 131445 285:[25000, 25093]
131855 131422 131422 186:[25000, 25097]
131854 131337 131337 181:[25000, 25247]
131853 131051 131051 193:[25000, 25054]
131851 130567 130567 263:[25000, 25008]
131850 129953 129953 187:[25000, 25062]
131849 129488 129488 174:[25000, 25105]
131848 129488 129488 174:[25000, 25316]
131870 131731 131731 268:[25000, 25005]
131868 131447 131447 223:[25000, 25010]
131865 131132 131132 183:[25000, 25153]
131861 130184 130184 210:[25000, 25057]
131872 131049 131049 282:[25000, 25039]
131878 131144 131144 207:[25000, 25017]
131882 131472 131472 228:[25000, 25063]
131879 129580 129907 272:[25000, 25002]
131887 131111 131111 288:[25000, 25168]
131886 131073 131073 271:[25000, 25111]
131895 131770 131770 223:[25000, 25105]
131894 131484 131484 228:[25000, 25107]
131893 131485 131485 235:[25000, 25106]
131892 131450 131450 207:[25000, 25064]
131898 131406 131406 264:[25000, 25027]
131896 130394 130394 171:[25000, 25181]
131899 131464 131464 207:[25000, 25027]
131908 131782 131782 208:[25000, 25043]
131907 131509 131509 233:[25000, 25010]
131905 131290 131290 187:[25000, 25307]
131904 130676 130676 271:[25000, 25259]
131902 130294 130294 171:[25000, 25021]
131900 130297 130297 171:[25000, 25288]
131915 131462 131462 271:[25000, 25277]
131912 131090 131090 189:[25000, 25155]
131911 130633 130404 186:[25000, 25087]
131934 130030 131701 173:[25000, 25115]
131932 131513 131513 280:[25000, 25175]
131931 131274 131274 169:[25000, 25273]
131929 131281 131281 169:[25000, 25243]
131927 131199 131199 215:[25000, 25001]
131926 131199 131199 215:[25000, 25071]
131922 131148 131148 218:[25000, 25342]
131921 130990 130990 284:[25000, 25086]
131918 130853 130853 173:[25000, 25259]
131916 130853 130853 173:[25000, 25058]
131938 130826 130826 212:[25000, 25042]
131936 130543 130543 279:[25000, 25067]
131945 131710 131710 178:[25000, 25066]
131947 131798 131798 233:[25000, 25004]
131946 131549 131549 255:[25000, 25006]
131951 131801 131801 199:[25000, 25096]
131950 131532 131532 213:[25000, 25079]
131949 131130 131130 262:[25000, 25200]
131960 131715 131715 173:[25000, 25079]
131959 130743 131717 173:[25000, 25127]
131958 131557 131557 257:[25000, 25049]
131957 131280 131280 173:[25000, 25366]
131956 131286 131286 173:[25000, 25131]
131955 131135 131135 280:[25000, 25241]
131953 130910 130910 217:[25000, 25033]
131963 131533 131533 213:[25000, 25184]
131967 131826 131826 285:[25000, 25123]
131966 131814 131814 216:[25000, 25025]
131965 131563 131563 209:[25000, 25012]
131968 131208 131208 273:[25000, 25138]
131973 131587 131587 184:[25000, 25105]
131980 131565 131565 211:[25000, 25088]
131979 131314 131314 290:[25000, 25282]
131978 131265 131265 184:[25000, 25030]
131977 131265 131265 184:[25000, 25160]
131976 131232 131232 211:[25000, 25034]
131994 131872 131872 283:[25000, 25012]
131993 131855 131855 187:[25000, 25018]
131992 131856 131856 187:[25000, 25127]
131990 131589 131589 205:[25000, 25039]
132004 131861 131861 211:[25000, 25029]
132003 131862 131862 264:[25000, 25276]
132000 131566 131566 211:[25000, 25090]
131999 131248 131248 217:[25000, 25173]
131996 130211 130211 210:[25000, 25035]
131995 130211 130211 210:[25000, 25061]
132005 131211 131211 180:[25000, 25277]
132013 131878 131878 208:[25000, 25001]
132012 130862 130862 186:[25000, 25141]
132011 130805 130805 218:[25000, 25082]
132010 130447 130447 270:[25000, 25025]
132021 131882 131882 229:[25000, 25042]
132018 130984 130984 222:[25000, 25062]
132017 130601 130601 178:[25000, 25113]
132015 130601 130601 178:[25000, 25113]
132014 130149 130149 212:[25000, 25666]
132023 131616 131616 213:[25000, 25128]
132022 131606 131606 281:[25000, 25580]
132031 131894 131894 229:[25000, 25290]
132030 131895 131895 224:[25000, 25194]
132029 131576 131576 269:[25000, 25028]
132028 131310 131310 172:[25000, 25307]
132026 130831 130831 269:[25000, 25021]
132025 130449 130449 269:[25000, 25275]
132024 127032 127032 261:[25000, 25598]
132036 131613 131613 174:[25000, 25142]
132034 131301 131301 215:[25000, 25023]
132032 131242 131242 188:[25000, 25026]
132046 131618 131618 219:[25000, 25121]
132045 130416 131598 208:[25000, 25252]
132043 131339 131339 209:[25000, 25003]
132042 131323 131323 211:[25000, 25036]
132041 130777 130777 266:[25000, 25310]
132040 130689 130689 207:[25000, 25147]
132056 131932 131932 281:[25000, 25026]
132055 131906 131907 234:[25000, 25034]
132051 130945 130945 281:[25000, 25035]
132050 130893 130893 208:[25000, 25167]
132049 130753 130753 238:[25000, 25056]
132061 129266 131819 166:[25000, 25082]
132060 131820 131820 166:[25000, 25250]
132059 131610 131610 276:[25000, 25002]
132057 131268 131268 185:[25000, 25137]
132069 131272 131272 192:[25000, 25001]
132068 131272 131272 192:[25000, 25260]
132067 130796 130796 261:[25000, 25017]
132065 128427 128427 173:[25000, 25072]
132071 131938 131938 213:[25000, 25280]
132070 131939 131939 213:[25000, 25213]
132079 131838 131838 168:[25000, 25085]
132078 131653 131653 172:[25000, 25301]
132077 131645 131645 224:[25000, 25115]
132076 131634 131634 188:[25000, 25096]
132075 131460 131460 168:[25000, 25011]
132074 130193 131177 282:[25000, 25381]
132090 130882 131947 234:[25000, 25044]
132089 131839 131839 168:[25000, 25142]
132088 131652 131652 281:[25000, 25002]
132087 131652 131652 281:[25000, 25043]
132086 131632 131632 192:[25000, 25140]
132085 131368 131368 175:[25000, 25078]
132084 131353 131353 208:[25000, 25000]
132083 131353 131353 208:[25000, 25141]
132082 130849 130849 269:[25000, 25036]
132093 131950 131950 214:[25000, 25017]
132092 131951 131951 200:[25000, 25025]
132096 131952 131952 218:[25000, 25016]
132095 131953 131953 218:[25000, 25170]
132094 130983 130983 284:[25000, 25151]
132102 131466 131466 175:[25000, 25237]
132101 130537 130537 175:[25000, 25225]
132100 130537 130537 175:[25000, 25002]
132099 129012 130537 175:[25000, 25069]
132098 130537 130537 175:[25000, 25149]
132109 131966 131966 217:[25000, 25013]
132108 131685 131685 185:[25000, 25006]
132107 131685 131685 185:[25000, 25209]
132106 131397 131397 185:[25000, 25001]
132105 131077 131077 271:[25000, 25017]
132104 130029 130029 170:[25000, 25137]
132114 131979 131979 291:[25000, 25009]
132113 131981 131981 185:[25000, 25033]
132111 131334 131334 175:[25000, 25174]
132110 131223 131223 221:[25000, 25000]
132122 131505 131505 172:[25000, 25305]
132120 131507 131507 172:[25000, 25139]
132119 130924 130924 271:[25000, 25045]
132118 130616 130616 172:[25000, 25200]
132117 130600 130600 178:[25000, 25165]
132116 130600 130600 178:[25000, 25117]
132115 130478 130478 186:[25000, 25109]
132133 131976 131976 212:[25000, 25057]
132132 131980 131980 212:[25000, 25001]
132131 131985 131985 212:[25000, 25112]
132130 131693 131693 206:[25000, 25044]
132129 131694 131694 286:[25000, 25052]
132128 131205 131662 277:[25000, 25126]
132127 131662 131662 277:[25000, 25091]
132126 131412 131412 206:[25000, 25097]
132123 130237 130237 270:[25000, 25097]
132137 131989 131989 206:[25000, 25001]
132136 131990 131990 206:[25000, 25028]
132135 131420 131420 206:[25000, 25010]
132149 131997 131997 265:[25000, 25144]
132147 131999 131999 218:[25000, 25010]
132146 132000 132000 212:[25000, 25030]
132144 132003 132003 265:[25000, 25057]
132143 132004 132004 212:[25000, 25016]
132142 129726 131504 177:[25000, 25135]
132141 131504 131504 177:[25000, 25026]
132138 130718 130718 220:[25000, 25204]
132158 132006 132006 221:[25000, 25003]
132157 131916 131916 174:[25000, 25364]
132154 131709 131709 209:[25000, 25258]
132152 130494 131702 187:[25000, 25106]
132151 131695 131695 218:[25000, 25014]
132150 131530 131530 174:[25000, 25283]
132164 131724 131724 223:[25000, 25004]
132163 131712 131712 282:[25000, 25001]
132162 131712 131712 282:[25000, 25123]
132161 131713 131713 282:[25000, 25029]
132160 131136 131136 284:[25000, 25128]
132159 131048 131048 282:[25000, 25003]
132171 132018 132018 223:[25000, 25028]
132170 132019 132019 223:[25000, 25003]
132169 131621 131621 181:[25000, 25004]
132168 131621 131621 181:[25000, 25036]
132167 131494 131494 172:[25000, 25021]
132166 130481 130481 221:[25000, 25005]
132174 131370 131370 187:[25000, 25052]
132186 132030 132030 225:[25000, 25100]
132185 132031 132031 230:[25000, 25037]
132184 131934 131934 174:[25000, 25000]
132183 131753 131753 200:[25000, 25002]
132182 131688 131688 270:[25000, 25144]
132181 131679 131679 267:[25000, 25374]
132180 131553 131553 176:[25000, 25052]
132179 131088 131088 220:[25000, 25035]
132178 131088 131088 220:[25000, 25008]
132177 130977 130977 270:[25000, 25176]
132175 130106 130106 210:[25000, 25064]
132198 131755 131755 219:[25000, 25007]
132197 131745 131745 192:[25000, 25161]
132195 131733 131733 228:[25000, 25101]
132193 130820 131680 189:[25000, 25128]
132192 131680 131680 189:[25000, 25042]
132191 131144 131144 207:[25000, 25586]
132190 130275 130275 200:[25000, 25008]
132189 130275 130275 200:[25000, 25204]
132188 130024 130024 186:[25000, 25020]
132187 130024 130024 186:[25000, 25415]
132214 132039 132039 208:[25000, 25122]
132213 132040 132040 208:[25000, 25147]
132212 132041 132041 267:[25000, 25016]
132211 132043 132043 210:[25000, 25028]
132210 132044 132044 209:[25000, 25051]
132208 130634 132037 175:[25000, 25225]
132207 131767 131767 282:[25000, 25035]
132205 131447 131447 223:[25000, 25351]
132203 131109 131109 216:[25000, 25215]
132202 131109 131109 216:[25000, 25122]
132201 131035 131035 220:[25000, 25012]
132200 129234 130904 285:[25000, 25107]
132199 130904 130904 285:[25000, 25192]
132219 132050 132050 209:[25000, 25204]
132218 132042 132042 212:[25000, 25062]
132217 131731 131731 268:[25000, 25128]
132215 130847 130847 219:[25000, 25010]
132224 131765 131765 285:[25000, 25047]
132223 131726 131726 190:[25000, 25070]
132222 131730 131730 272:[25000, 25020]
132221 131730 131730 272:[25000, 25054]
132220 131486 131486 206:[25000, 25037]
132227 131956 131956 174:[25000, 25152]
132226 131547 131547 174:[25000, 25040]
132225 131547 131547 174:[25000, 25115]
132233 131781 131781 208:[25000, 25012]
132232 131510 131510 219:[25000, 25267]
132228 131369 131369 264:[25000, 25252]
132241 132076 132076 189:[25000, 25076]
132240 130465 131748 265:[25000, 25151]
132239 131748 131748 265:[25000, 25205]
132238 131750 131750 265:[25000, 25134]
132237 130986 130986 269:[25000, 25024]
132236 130986 130986 269:[25000, 25057]
132234 130762 130762 276:[25000, 25009]
132243 132074 132074 283:[25000, 25160]
132242 131795 131795 264:[25000, 25013]
132250 132094 132094 285:[25000, 25076]
132249 132092 132092 201:[25000, 25011]
132248 131552 131552 292:[25000, 25036]
132247 131185 131185 219:[25000, 25032]
132246 131185 131185 219:[25000, 25019]
132245 130860 130860 204:[25000, 25023]
132244 130860 130860 204:[25000, 25157]
132253 131017 131779 179:[25000, 25059]
132252 131450 131450 207:[25000, 25074]
132251 131423 131423 208:[25000, 25264]
132258 131664 131664 272:[25000, 25041]
132257 131664 131664 272:[25000, 25080]
132256 131113 131113 285:[25000, 25253]
132255 131113 131113 285:[25000, 25111]
132254 130543 130543 279:[25000, 25165]
132263 131689 132113 186:[25000, 25055]
132262 132114 132114 292:[25000, 25020]
132261 131798 131798 233:[25000, 25167]
132260 131509 131509 233:[25000, 25019]
132259 131509 131509 233:[25000, 25019]
132267 131793 131793 209:[25000, 25105]
132266 131783 131783 285:[25000, 25159]
132265 131396 131543 212:[25000, 25083]
132264 131543 131543 212:[25000, 25031]
132278 132111 132111 176:[25000, 25080]
132277 132112 132112 176:[25000, 25125]
132275 131807 131807 287:[25000, 25075]
132274 131517 131517 221:[25000, 25029]
132273 131517 131517 221:[25000, 25144]
132272 131513 131513 280:[25000, 25125]
132271 131197 131197 165:[25000, 25123]
132270 130990 130990 284:[25000, 25249]
132269 130457 130457 266:[25000, 25187]
132268 130319 130319 165:[25000, 25169]
132281 132110 132110 222:[25000, 25135]
132280 131802 131802 236:[25000, 25061]
132291 132124 132124 207:[25000, 25151]
132289 132130 132130 207:[25000, 25082]
132287 132119 132119 272:[25000, 25063]
132286 131823 131823 207:[25000, 25022]
132285 129662 131557 257:[25000, 25133]
132284 131532 131532 213:[25000, 25382]
132283 130899 130899 263:[25000, 25223]
132282 130826 130826 212:[25000, 25213]
132294 132135 132135 207:[25000, 25005]
132293 131364 131364 265:[25000, 25037]
132292 131364 131364 265:[25000, 25068]
132300 132160 132160 285:[25000, 25025]
132299 132146 132146 213:[25000, 25000]
132298 131796 131796 266:[25000, 25079]
132297 131796 131796 266:[25000, 25055]
132296 131515 131515 216:[25000, 25037]
132295 131515 131515 216:[25000, 25250]
132307 132151 132151 219:[25000, 25130]
132306 129907 131808 273:[25000, 25056]
132305 131808 131808 273:[25000, 25033]
132304 131533 131533 213:[25000, 25069]
132303 131159 131159 187:[25000, 25026]
132301 130567 130567 263:[25000, 25274]
132311 132164 132164 224:[25000, 25028]
132310 131846 131846 174:[25000, 25013]
132309 131812 131812 213:[25000, 25143]
132308 131229 131199 215:[25000, 25316]
132314 132166 132166 222:[25000, 25079]
132313 132170 132170 224:[25000, 25110]
132312 131587 131587 184:[25000, 25130]
132326 132079 132079 169:[25000, 25392]
132325 131861 131861 211:[25000, 25152]
132324 131861 131861 211:[25000, 25028]
132323 131858 131858 286:[25000, 25116]
132322 131836 131836 221:[25000, 25134]
132321 131828 131828 221:[25000, 25057]
132320 131588 131588 184:[25000, 25035]
132319 131588 131588 184:[25000, 25050]
132318 131590 131590 205:[25000, 25087]
132317 131590 131590 205:[25000, 25145]
132316 131130 131130 262:[25000, 25099]
132315 131130 131130 262:[25000, 25036]
132328 132207 132207 283:[25000, 25012]
132327 132175 132175 211:[25000, 25032]
132334 132191 132191 208:[25000, 25032]
132331 132198 132198 220:[25000, 25032]
132330 132089 132089 169:[25000, 25053]
132329 131878 131878 208:[25000, 25079]
132342 132224 132224 286:[25000, 25145]
132341 132211 132211 211:[25000, 25007]
132340 131872 131872 283:[25000, 25268]
132339 131841 131841 187:[25000, 25068]
132338 131800 131800 268:[25000, 25082]
132337 131605 131605 222:[25000, 25032]
132336 130984 130984 222:[25000, 25227]
132335 130984 130984 222:[25000, 25013]
132352 132201 132201 221:[25000, 25033]
132351 131883 131883 220:[25000, 25035]
132350 131883 131883 220:[25000, 25176]
132349 131855 131855 187:[25000, 25133]
132347 131553 131699 173:[25000, 25030]
132346 131566 131566 211:[25000, 25089]
132345 130814 130814 171:[25000, 25012]
132344 130393 130393 171:[25000, 25054]
132343 130393 130393 171:[25000, 25100]
132363 132220 132220 207:[25000, 25068]
132362 130526 132223 191:[25000, 25032]
132361 132218 132218 213:[25000, 25026]
132360 131552 131893 236:[25000, 25208]
132359 131887 131887 289:[25000, 25189]
132358 131882 131882 229:[25000, 25097]
132357 131850 131850 188:[25000, 25047]
132356 131850 131850 188:[25000, 25152]
132355 131853 131853 194:[25000, 25065]
132354 131578 131578 286:[25000, 25040]
132353 131578 131578 286:[25000, 25052]
132365 132242 132242 265:[25000, 25040]
132364 131879 131879 273:[25000, 25182]
132370 131894 131894 229:[25000, 25013]
132369 131669 131669 176:[25000, 25005]
132368 130689 130689 207:[25000, 25235]
132367 130700 130700 199:[25000, 25141]
132366 129429 129429 206:[25000, 25033]
132378 132122 132122 173:[25000, 25111]
132377 131908 131908 209:[25000, 25138]
132376 131696 131696 173:[25000, 25252]
132375 131696 131696 173:[25000, 25060]
132374 131701 131701 173:[25000, 25078]
132373 131339 131339 209:[25000, 25036]
132372 131298 131298 173:[25000, 25323]
132371 131189 131189 283:[25000, 25068]
132384 131895 131895 224:[25000, 25007]
132383 131628 131628 220:[25000, 25039]
132382 131281 131281 169:[25000, 25059]
132381 131281 131281 169:[25000, 25060]
132380 131281 131281 169:[25000, 25060]
132379 130896 130896 202:[25000, 25136]
132388 132104 132104 171:[25001, 25026]
132387 131936 131936 280:[25001, 25018]
132386 130434 130434 180:[25001, 25243]
132385 130294 130294 171:[25001, 25093]
132398 132244 132244 205:[25002, 25040]
132397 132245 132245 205:[25002, 25040]
132396 131926 131926 216:[25002, 25039]
132395 131927 131927 216:[25002, 25046]
132394 131927 131927 216:[25002, 25088]
132393 131932 131932 281:[25002, 25129]
132392 131606 131606 281:[25002, 25020]
132391 130350 130350 253:[25002, 25020]
132390 130350 130350 253:[25002, 25048]
132389 130350 130350 253:[25002, 25131]
132400 131938 131938 213:[25003, 25100]
132399 129755 129755 228:[25003, 25019]
